customer_id,full_name,email,phone,date_of_birth,kyc_status,account_status,risk_score,account_age_days,country,city,state,pin_code,income_band,device_fingerprint,registered_devices,preferred_payment,typical_transaction_amount,typical_merchant_categories,is_politically_exposed,account_open_date,last_login_date,failed_login_count,is_synthetic_fraud_customer,fraud_type
CUST_D2227F9B,Nirvi Gola,sandhusana@example.com,+918163970710,1962-12-24,VERIFIED,ACTIVE,0.0,233,IN,Amritsar,Punjab,790909,MEDIUM,77ee38f7-3604-47,5c129c2e-5f7|e83080d0-739,WALLET,7941.95,TRAVEL|MONEY_TRANSFER|HEALTHCARE,False,2025-09-27,2026-05-15,0,False,
CUST_5D245ABD,Mishti Vyas,bstewart@example.org,+919862321353,1962-04-20,PENDING,ACTIVE,0.14665970343132556,981,IN,Delhi,Delhi,737846,MEDIUM,94fb47ad-e0e0-40,14adfa73-275,CREDIT_CARD,10829.82,FUEL|TELECOM|JEWELRY,False,2023-09-10,2026-05-04,2,False,
CUST_4C8B1D23,Indrans Shah,colerobert@example.net,+919662716909,1964-03-21,FAILED,ACTIVE,0.5455173086666039,781,IN,Lucknow,UP,325468,MEDIUM,97fcf337-be30-43,ce8472d3-dc1,NETBANKING,9278.69,FASHION|TELECOM|ELECTRONICS,False,2024-03-28,2026-05-15,1,False,
CUST_C4B43B4F,Timothy Meza,ycopeland@example.com,+917607610633,1984-02-11,VERIFIED,UNDER_REVIEW,0.0,1695,IN,Lucknow,UP,820184,MEDIUM,a539ee96-ad83-4b,3f7c76d3-067|07fa9558-854,NETBANKING,6688.08,FUEL|RESTAURANT|ENTERTAINMENT,False,2021-09-26,2026-04-27,0,False,
CUST_8379A143,Siya Konda,lakshitseshadri@example.org,+918877685081,1999-01-17,VERIFIED,ACTIVE,0.0,885,IN,Bangalore,Karnataka,886730,MEDIUM,4f58ad22-926b-4b,8ad07244-02b|3db66bd1-88a|b69fce13-a0c,NETBANKING,8567.38,RESTAURANT|JEWELRY|TRAVEL,False,2023-12-15,2026-04-30,4,True,VELOCITY_ABUSE
CUST_251CE130,Anya Sandhu,powerstina@example.com,+919630851168,1969-08-28,VERIFIED,ACTIVE,0.10885370356717855,213,IN,Kochi,Kerala,220465,LOW,a5508813-dc9b-45,ab0ca307-bc8|81dafc5d-ea3,DEBIT_CARD,487.28,MONEY_TRANSFER|UTILITY|CRYPTO_EXCHANGE,False,2025-10-17,2026-05-15,2,False,
CUST_8B243E04,Brandy Moore,hvirk@example.net,+919957973511,1956-06-04,PENDING,ACTIVE,0.30090008791681266,1248,IN,Mumbai,Maharashtra,693830,HIGH,4e69097d-bc1d-45,edfb9846-96f|9cc89225-312,BNPL,19680.78,UTILITY|RESTAURANT|FUEL,False,2022-12-17,2026-04-26,2,False,
CUST_77327C85,Robert English,dsankar@example.com,+919099231080,1966-01-02,VERIFIED,ACTIVE,0.053872811589549374,188,IN,Mumbai,Maharashtra,695164,LOW,9436301d-b2db-4e,f9697473-c43|c9182e7f-c61,WALLET,714.75,FUEL|FASHION|GROCERY,False,2025-11-11,2026-05-07,0,False,
CUST_68562C01,Aniruddh Mangat,rwebb@example.com,+917778905619,1951-03-24,VERIFIED,ACTIVE,0.0007632906409415737,1546,IN,Kolkata,West Bengal,550797,MEDIUM,9954c080-58a2-48,59e1642c-70b|5a9a17f6-d98,UPI,10098.11,TRAVEL|HEALTHCARE|FASHION,False,2022-02-22,2026-05-03,2,False,
CUST_300F14B9,Adah Bains,patricia22@example.net,+916907243029,2007-10-27,VERIFIED,ACTIVE,0.025432149638354,1080,IN,Jammu,J&K,901280,LOW,a1978eb9-de71-45,1280f162-0b2|66b90949-bc7|59a838d1-cba,DEBIT_CARD,1218.68,TRAVEL|ONLINE_GAMING|RESTAURANT,False,2023-06-03,2026-05-18,0,True,SYNTHETIC_IDENTITY
CUST_D820175C,Daniel Zamora,marciadavis@example.net,+916309561891,1999-02-14,VERIFIED,ACTIVE,0.04732430820823005,1530,IN,Jammu,J&K,582087,LOW,c90d1b6c-7c5e-45,31866457-016|330652b6-19e,UPI,498.72,HEALTHCARE|TRAVEL|CRYPTO_EXCHANGE,False,2022-03-10,2026-05-01,2,False,
CUST_1EB0D9F9,Teresa Dean,lalajayan@example.org,+919573524070,1993-11-09,VERIFIED,ACTIVE,0.0,1454,IN,Chandigarh,Punjab,479430,LOW,2095ed50-e04e-4c,9854b1cb-e0d|08fb5cb1-12f,UPI,1934.09,ENTERTAINMENT|TELECOM|RESTAURANT,False,2022-05-25,2026-05-13,0,False,
CUST_F1B36E91,Samaira Sachdeva,lclark@example.org,+919346285771,1980-08-06,VERIFIED,ACTIVE,0.025449655567707903,1207,IN,Bhopal,MP,634723,LOW,3109ab5e-d0c7-47,2540e240-cc7|3eda5169-8f3,CREDIT_CARD,1504.32,EDUCATION|ONLINE_GAMING|TELECOM,False,2023-01-27,2026-05-11,2,False,
CUST_298F6DAA,Glen West,yuvraj-60@example.com,+916760836806,2000-12-28,VERIFIED,UNDER_REVIEW,0.04838056488532554,484,IN,Chennai,Tamil Nadu,758452,LOW,9fcad163-f610-42,d59d4643-06d,NETBANKING,348.1,FASHION|UTILITY|TRAVEL,False,2025-01-19,2026-04-24,2,False,
CUST_E9AEF2E9,Nitya Bansal,trishaarora@example.net,+917888766939,1981-05-21,PENDING,ACTIVE,0.16030083080977336,1395,IN,Nagpur,Maharashtra,388016,MEDIUM,6c0570e4-096c-46,68925a3e-aa1|5f15d3fc-0b6,WALLET,9555.57,RESTAURANT|ONLINE_GAMING|LUXURY_GOODS,False,2022-07-23,2026-04-21,1,True,CARD_NOT_PRESENT
CUST_B6C0A92D,Vanessa Farrell,ayadav@example.com,+918641440900,1990-09-07,VERIFIED,ACTIVE,0.0650843410833716,946,IN,Surat,Gujarat,503159,LOW,4817db52-e19d-45,8c3f0db1-65f,NETBANKING,199.63,RESTAURANT|MONEY_TRANSFER|UTILITY,False,2023-10-15,2026-04-21,2,False,
CUST_EF15E7A8,Dhanush Agarwal,codydavis@example.net,+919067961943,1998-04-11,VERIFIED,ACTIVE,0.0,659,IN,Pune,Maharashtra,841995,MEDIUM,c50617a0-815e-4e,125fe698-c96|41022458-613,NETBANKING,7032.59,FASHION|LUXURY_GOODS|TELECOM,False,2024-07-28,2026-04-23,2,False,
CUST_18744198,Pari Bath,aayushbhasin@example.org,+919389703852,1980-06-10,VERIFIED,ACTIVE,0.03877442594241492,746,IN,Kolkata,West Bengal,450905,LOW,f2b0bcff-d815-44,925c86a4-539,UPI,709.82,HEALTHCARE|RESTAURANT|LUXURY_GOODS,False,2024-05-02,2026-04-29,2,False,
CUST_B7BE56EF,Marissa Young,cmanda@example.net,+916350048353,1992-11-22,VERIFIED,ACTIVE,0.029251542280279305,582,IN,Chandigarh,Punjab,787923,HIGH,5b6c1fec-7b12-48,08394a5e-e20|a43ece0a-b58,BNPL,61064.68,UTILITY|FUEL|TRAVEL,False,2024-10-13,2026-05-14,2,False,
CUST_6679A5DC,Javier Jones,ashley41@example.com,+918774655465,1982-12-31,VERIFIED,ACTIVE,0.036012268566113025,635,IN,Bangalore,Karnataka,633188,MEDIUM,e5e96a67-66b4-43,87d05aaa-29b,DEBIT_CARD,2353.01,GROCERY|ONLINE_GAMING|JEWELRY,False,2024-08-21,2026-04-26,2,True,VELOCITY_ABUSE
CUST_9F7587F1,Jivika Sankaran,indrans21@example.net,+919626792293,1975-12-27,PENDING,ACTIVE,0.1377818199289914,700,IN,Pune,Maharashtra,874524,MEDIUM,fe31b661-c49b-44,491aedab-dd7|803336cd-8e4,WALLET,2494.7,RESTAURANT|HEALTHCARE|ONLINE_GAMING,False,2024-06-17,2026-05-16,2,False,
CUST_54BDBEA3,Miraya Viswanathan,brandoncook@example.com,+919097457395,1971-10-29,VERIFIED,ACTIVE,0.04699153187615847,1224,IN,Chennai,Tamil Nadu,530816,LOW,44097555-141b-4a,7233978e-c98,DEBIT_CARD,1553.64,MONEY_TRANSFER|TELECOM|TRAVEL,False,2023-01-10,2026-04-23,1,False,
CUST_A4DF7B2E,Khushi Bakshi,jdass@example.com,+917579864877,1991-12-25,VERIFIED,ACTIVE,0.0,480,IN,Nagpur,Maharashtra,906814,MEDIUM,cdf252ca-35eb-4e,2fe12c83-79e,DEBIT_CARD,7300.73,UTILITY|LUXURY_GOODS|FASHION,False,2025-01-23,2026-04-22,1,False,
CUST_335E457C,Jivin Sule,riya11@example.org,+918381734362,1964-09-26,VERIFIED,SUSPENDED,0.0,1673,IN,Kolkata,West Bengal,845957,MEDIUM,7a71a35a-21c6-42,29dcec0b-b50|7245d284-25c,WALLET,1256.61,ELECTRONICS|JEWELRY|RESTAURANT,False,2021-10-18,2026-05-03,0,False,
CUST_9A80056C,Purab Bawa,myrabaral@example.org,+919996346509,1991-05-10,PENDING,ACTIVE,0.30576630722433507,921,IN,Jaipur,Rajasthan,347231,LOW,4cc4f66c-efac-49,729dd179-4dc|28c9e407-32b|50744795-7e3,NETBANKING,1895.51,FUEL|ONLINE_GAMING|ELECTRONICS,False,2023-11-09,2026-05-11,0,True,AML_STRUCTURING
CUST_CE774AD2,Dhanush Dhawan,cynthiawelch@example.net,+919940186531,1995-11-03,VERIFIED,ACTIVE,0.019389853571436952,1907,IN,Lucknow,UP,829884,MEDIUM,6d6dc026-3604-49,43302682-13c|b9de30d7-728,CREDIT_CARD,2617.71,TELECOM|MONEY_TRANSFER|TRAVEL,False,2021-02-26,2026-05-17,0,False,
CUST_108EFDC2,Pranay Sani,davisbenjamin@example.net,+916477543926,1952-02-12,VERIFIED,ACTIVE,0.0019774406655716976,39,IN,Bangalore,Karnataka,350021,HIGH,d4010201-af32-49,a86a86aa-998|9b0d9cda-ce1,NETBANKING,73269.01,FASHION|RESTAURANT|TELECOM,False,2026-04-09,2026-05-02,1,False,
CUST_6492F290,Brian Singh,timothyflores@example.com,+917033215551,1957-06-04,VERIFIED,ACTIVE,0.07541199700296793,1295,IN,Mumbai,Maharashtra,296412,LOW,5a037946-df67-43,6f32b378-714|2db95b32-38b,BNPL,887.02,FUEL|LUXURY_GOODS|ONLINE_GAMING,False,2022-10-31,2026-04-29,0,False,
CUST_3A81522A,Daniel Kelley,hgupta@example.org,+918730185259,2000-09-15,VERIFIED,ACTIVE,0.0,1115,IN,Amritsar,Punjab,474440,ULTRA_HIGH,b7c9df2e-a4be-43,10f25b49-ef5,UPI,201322.33,EDUCATION|ELECTRONICS|TELECOM,False,2023-04-29,2026-05-03,2,False,
CUST_CA4DAA4C,Riaan Cherian,singhsamarth@example.org,+918986674107,2005-12-31,VERIFIED,ACTIVE,0.05926553647258758,1581,IN,Hyderabad,Telangana,291132,HIGH,5fadee6b-dace-46,204cb4f8-0f3|e6592f21-582|6af1066f-c4a|e2a66e4d-230,CREDIT_CARD,36525.31,FUEL|EDUCATION|UTILITY,False,2022-01-18,2026-05-08,7,True,SYNTHETIC_IDENTITY
CUST_AE579968,Lindsay Franco,turnerbonnie@example.com,+919502142446,1988-10-05,VERIFIED,ACTIVE,0.0,601,IN,Delhi,Delhi,300386,HIGH,cb7e04c1-cc3e-47,cbfea2dd-b52|a39a196c-b8c,DEBIT_CARD,32928.39,EDUCATION|ENTERTAINMENT|UTILITY,False,2024-09-24,2026-05-09,0,False,
CUST_19CB45E2,Kanav Kapadia,indranil55@example.org,+917456151216,1964-11-25,VERIFIED,UNDER_REVIEW,0.08363428754161101,560,IN,Lucknow,UP,620306,MEDIUM,da9957d4-6be2-49,fc11834f-197|b3d8452e-57e,BNPL,11277.96,TELECOM|ONLINE_GAMING|UTILITY,False,2024-11-04,2026-04-20,2,False,
CUST_508B350C,Diana Vaughn,akarshshankar@example.net,+917379592595,1993-02-04,VERIFIED,ACTIVE,0.0,1641,IN,Jaipur,Rajasthan,567576,MEDIUM,5ae817fe-c7d0-4b,2868794b-e42|b8d99719-f0c,WALLET,14928.92,ENTERTAINMENT|FUEL|EDUCATION,False,2021-11-19,2026-05-13,1,False,
CUST_F1569797,Shaan Gera,jessica40@example.org,+916322299355,1977-06-21,VERIFIED,ACTIVE,0.03694334389661699,916,IN,Kochi,Kerala,525942,HIGH,4a47023d-f016-4f,c398abf1-73b,DEBIT_CARD,99818.76,ONLINE_GAMING|GROCERY|FUEL,False,2023-11-14,2026-05-10,2,False,
CUST_26E46BEC,Cameron Adams,carmen28@example.com,+918598862507,1993-01-06,VERIFIED,ACTIVE,0.0042196452026129,72,IN,Nagpur,Maharashtra,565504,LOW,67fc8118-e2de-48,631e6050-af8,UPI,756.19,JEWELRY|LUXURY_GOODS|ONLINE_GAMING,False,2026-03-07,2026-04-18,6,True,VELOCITY_ABUSE
CUST_ABC47DC5,Adah Shere,valaaaryahi@example.org,+919923635189,1972-11-13,VERIFIED,ACTIVE,0.014899567109534766,1331,IN,Lucknow,UP,374492,ULTRA_HIGH,7edcdfda-2b44-4c,ec99cce0-595|6e612f41-363,DEBIT_CARD,101163.54,FASHION|ELECTRONICS|TRAVEL,False,2022-09-25,2026-05-02,1,False,
CUST_EBF359F1,Navya Sibal,kiaandasgupta@example.com,+919481127747,1956-01-19,VERIFIED,ACTIVE,0.024781832331301906,410,IN,Jammu,J&K,464301,HIGH,d75b4142-7410-44,7da1622d-d93,BNPL,90070.55,FUEL|LUXURY_GOODS|FASHION,False,2025-04-03,2026-05-04,1,False,
CUST_9535F592,Amanda Robertson,balakrishnanalisha@example.org,+916521247759,1994-07-18,VERIFIED,UNDER_REVIEW,0.0,1744,IN,Surat,Gujarat,930541,MEDIUM,589f62a1-5045-4a,6b380f43-803,CREDIT_CARD,3024.32,MONEY_TRANSFER|UTILITY|TELECOM,False,2021-08-08,2026-05-07,0,False,
CUST_EC8F7D3E,Farhan Kapoor,imaynard@example.org,+916282385977,1963-09-26,VERIFIED,ACTIVE,0.07965326918123783,1135,IN,Kochi,Kerala,651231,MEDIUM,dc26f6f8-ea22-4b,fec01c5f-c09,NETBANKING,2381.68,ENTERTAINMENT|TELECOM|TRAVEL,False,2023-04-09,2026-04-20,0,False,
CUST_EAF8569A,Badal Uppal,adviktoor@example.net,+919297597008,1988-12-28,VERIFIED,UNDER_REVIEW,0.04979732866926113,1992,IN,Chennai,Tamil Nadu,553633,LOW,88ac197a-b70e-45,f6e2f175-f59|3c2ed238-6a7,WALLET,1058.85,RESTAURANT|ENTERTAINMENT|TELECOM,False,2020-12-03,2026-05-14,8,True,VELOCITY_ABUSE
CUST_61EA3784,Stephen Hunt,zimmermanrussell@example.org,+919633257620,1992-11-07,VERIFIED,ACTIVE,0.041422361792130616,623,IN,Chennai,Tamil Nadu,387782,MEDIUM,f0002965-9906-44,dba103e7-87c|64a86f07-e72,CREDIT_CARD,5517.33,TRAVEL|TELECOM|LUXURY_GOODS,False,2024-09-02,2026-04-18,0,False,
CUST_DA2F32F1,Sahil Desai,nakulkapur@example.org,+919618638812,1991-03-22,VERIFIED,SUSPENDED,0.11807681527001555,1313,IN,Amritsar,Punjab,143195,HIGH,b174817d-3995-40,3b377ad8-bf1|9bff3491-726,UPI,66555.82,FUEL|GROCERY|HEALTHCARE,False,2022-10-13,2026-04-25,2,False,
CUST_F414660B,Nancy Jimenez,soniahammond@example.net,+918756970807,1981-11-19,VERIFIED,UNDER_REVIEW,0.0,1334,IN,Jaipur,Rajasthan,818264,MEDIUM,2f890bf5-c90c-43,ba8ee8d1-d69|f09b045e-926,NETBANKING,939.15,TRAVEL|MONEY_TRANSFER|RESTAURANT,False,2022-09-22,2026-04-20,2,False,
CUST_37E36174,Ayesha Chana,alishacontractor@example.com,+919153363918,1971-08-20,VERIFIED,UNDER_REVIEW,0.009665042746285919,324,IN,Delhi,Delhi,462147,MEDIUM,e89f6d3c-278d-4e,5c41b1fc-c19|15e6e534-0ab,NETBANKING,9296.57,JEWELRY|UTILITY|ONLINE_GAMING,False,2025-06-28,2026-05-08,2,False,
CUST_88F8CC78,Shalv Bhavsar,purabdube@example.com,+919711555475,1956-10-14,VERIFIED,ACTIVE,0.05108808625138559,654,IN,Hyderabad,Telangana,267457,LOW,eb29f268-9582-46,8ffbae54-651|3e2fbce5-594|d079765c-3fe|a31471d4-538,DEBIT_CARD,324.71,HEALTHCARE|ELECTRONICS|UTILITY,False,2024-08-02,2026-05-17,2,True,CARD_NOT_PRESENT
CUST_36FAF5AC,Ehsaan Kara,zbenton@example.org,+917033921654,1984-09-01,VERIFIED,ACTIVE,0.10011303868228999,1055,IN,Jammu,J&K,470037,HIGH,d0a139c9-2e36-47,a8267c95-b2f|84913cf0-000,UPI,10824.81,RESTAURANT|JEWELRY|MONEY_TRANSFER,False,2023-06-28,2026-05-06,2,False,
CUST_4F29F6BB,Farhan Gole,ginamoody@example.net,+919280739820,1995-10-25,VERIFIED,ACTIVE,0.015553507968195449,586,IN,Jammu,J&K,689107,HIGH,8cb3d30a-f980-4e,6be26063-c12|fb3725c5-ae7,CREDIT_CARD,88480.66,EDUCATION|LUXURY_GOODS|JEWELRY,False,2024-10-09,2026-04-25,0,False,
CUST_08EE18F5,Siya Salvi,yangmichele@example.net,+916552605034,1967-05-17,VERIFIED,UNDER_REVIEW,0.004544410732519938,1033,IN,Chandigarh,Punjab,513037,MEDIUM,a89cb0b4-55bb-4c,ab915c47-021,DEBIT_CARD,9537.0,HEALTHCARE|LUXURY_GOODS|ONLINE_GAMING,False,2023-07-20,2026-04-29,0,False,
CUST_CF289EB2,Kavya Yadav,mholland@example.net,+918230517007,1983-10-22,VERIFIED,ACTIVE,0.0,1234,IN,Pune,Maharashtra,443897,MEDIUM,bbe38edd-ff44-47,32148c44-f94|78de6cf3-5b4,WALLET,2487.03,HEALTHCARE|FUEL|CRYPTO_EXCHANGE,False,2022-12-31,2026-05-08,2,False,
CUST_5B6325A6,Caitlin Vasquez,hailey50@example.com,+917582084743,1970-07-15,VERIFIED,ACTIVE,0.0,1216,IN,Surat,Gujarat,214928,HIGH,d2fd1c43-033c-46,8c32c5b5-408,NETBANKING,71456.5,TRAVEL|UTILITY|EDUCATION,False,2023-01-18,2026-05-09,10,True,AML_STRUCTURING
CUST_AD11DBC3,Zara Dhaliwal,lorraine87@example.com,+919098389895,2003-05-05,VERIFIED,ACTIVE,0.0,1223,IN,Mumbai,Maharashtra,856215,ULTRA_HIGH,1c69ba85-92fa-4d,4aecb2dc-f02,WALLET,390319.39,UTILITY|FUEL|ENTERTAINMENT,False,2023-01-11,2026-04-30,2,False,
CUST_F2DEA9DE,Hazel Deshmukh,nissac@example.org,+917773650170,2008-04-08,VERIFIED,ACTIVE,0.007467740995627506,65,IN,Ahmedabad,Gujarat,530311,MEDIUM,f13e1853-ccd9-4c,3c161f36-184,WALLET,6895.06,TELECOM|ENTERTAINMENT|FASHION,False,2026-03-14,2026-05-05,2,False,
CUST_1D41C7D2,Michelle Stevens,monica46@example.com,+917347557120,1989-12-30,VERIFIED,UNDER_REVIEW,0.0,1446,IN,Delhi,Delhi,672808,LOW,784f0d99-ba11-4e,5330a2d6-d2f|8a545388-7d4,DEBIT_CARD,1341.34,LUXURY_GOODS|TRAVEL|MONEY_TRANSFER,False,2022-06-02,2026-05-02,0,False,
CUST_06ED447D,Tejas Ravi,moorebarbara@example.net,+918964557845,1981-04-01,VERIFIED,ACTIVE,0.06547372523600674,572,IN,Ahmedabad,Gujarat,432441,LOW,1ffa8192-e920-46,9bc04bb0-919,NETBANKING,630.35,EDUCATION|LUXURY_GOODS|UTILITY,False,2024-10-23,2026-05-09,2,False,
CUST_F1F4AD5C,Vidur Bhat,rhea54@example.com,+917247484671,1999-11-17,VERIFIED,ACTIVE,0.019494340710011996,590,IN,Jaipur,Rajasthan,563864,MEDIUM,fd1841af-15eb-45,9c2d5d5a-9c2|1f5356c5-692,BNPL,14712.33,LUXURY_GOODS|EDUCATION|MONEY_TRANSFER,False,2024-10-05,2026-04-22,3,True,CARD_NOT_PRESENT
CUST_79D569B2,Joshua Haas,kavya56@example.com,+917041349374,1983-06-10,VERIFIED,ACTIVE,0.0,1696,IN,Pune,Maharashtra,656837,HIGH,31424135-b4e9-45,dbc0e326-7cf,CREDIT_CARD,15452.75,MONEY_TRANSFER|GROCERY|RESTAURANT,False,2021-09-25,2026-04-29,1,False,
CUST_2A58A873,Austin Nunez,qrege@example.com,+917747654202,2007-01-05,VERIFIED,ACTIVE,0.04157750293420111,1470,IN,Lucknow,UP,782139,MEDIUM,23d0c0ad-d3d0-40,5e015e5d-6a6,CREDIT_CARD,14485.52,TRAVEL|ONLINE_GAMING|JEWELRY,False,2022-05-09,2026-04-19,2,False,
CUST_F07931A0,Hiran Jani,porteramber@example.net,+919922291794,1950-10-28,PENDING,SUSPENDED,0.1612732126909529,1860,IN,Delhi,Delhi,538184,MEDIUM,735cbf70-ca8c-4e,4d453f9a-083,CREDIT_CARD,11210.95,RESTAURANT|ENTERTAINMENT|CRYPTO_EXCHANGE,False,2021-04-14,2026-04-21,1,False,
CUST_9CA4076D,Brandon Daniel,ygarrett@example.org,+919987683174,2004-07-14,VERIFIED,UNDER_REVIEW,0.0,1919,IN,Kolkata,West Bengal,669691,HIGH,5046fc4f-56d3-45,f2655f2e-410,WALLET,5671.69,TELECOM|FASHION|FUEL,False,2021-02-14,2026-05-09,2,False,
CUST_8C00F54A,Shlok Edwin,xrege@example.org,+919163749761,1994-05-23,VERIFIED,ACTIVE,0.19678507325286249,559,IN,Nagpur,Maharashtra,409355,LOW,942aa2e0-8808-40,39c1121a-873,WALLET,944.88,CRYPTO_EXCHANGE|FUEL|TRAVEL,False,2024-11-05,2026-05-10,10,True,SYNTHETIC_IDENTITY
CUST_D240CEAE,Lakshay Raju,marshallsandra@example.org,+917389858576,2001-06-20,VERIFIED,SUSPENDED,0.049138942535360004,1694,IN,Chandigarh,Punjab,568436,MEDIUM,56e40cea-f86d-46,abe9b22a-58e|b4ecc97d-f6a,DEBIT_CARD,1883.08,HEALTHCARE|JEWELRY|TRAVEL,False,2021-09-27,2026-05-14,2,False,
CUST_6C0DF224,Abram Randhawa,ncruz@example.com,+917741251076,1957-06-11,VERIFIED,ACTIVE,0.0021100889803150192,536,IN,Mumbai,Maharashtra,837733,MEDIUM,948210a9-2dcb-4e,63c75da1-03c,DEBIT_CARD,2214.26,ELECTRONICS|HEALTHCARE|JEWELRY,False,2024-11-28,2026-05-09,1,False,
CUST_C656BDDD,James Myers,schmidtjorge@example.com,+919014812471,1952-09-12,FAILED,ACTIVE,0.4389455893445639,449,IN,Ahmedabad,Gujarat,796353,MEDIUM,9fabf4bb-1fb7-4b,c241db38-f0b|eccc2f3b-385,CREDIT_CARD,14838.15,MONEY_TRANSFER|HEALTHCARE|UTILITY,False,2025-02-23,2026-05-07,2,False,
CUST_D67BF1DC,Jayesh Mahal,terricarrillo@example.net,+918459734963,1957-03-18,VERIFIED,ACTIVE,0.011317851899855891,1077,IN,Bangalore,Karnataka,272529,MEDIUM,917fe844-d5cf-4a,abd22d66-af1,DEBIT_CARD,8680.45,FASHION|RESTAURANT|HEALTHCARE,False,2023-06-06,2026-05-17,0,False,
CUST_50F08CBF,Megan Fisher,yatesmichael@example.org,+918400015680,1997-02-19,PENDING,ACTIVE,0.22805479676583015,187,IN,Jammu,J&K,515182,MEDIUM,037875bb-bc5e-4a,fd7afa0c-4a4,DEBIT_CARD,2413.19,GROCERY|EDUCATION|ELECTRONICS,False,2025-11-12,2026-05-05,9,True,AML_STRUCTURING
CUST_FCAEA9D6,Matthew Garcia,uthkarsh85@example.net,+918027530378,2005-01-31,VERIFIED,ACTIVE,0.0,93,IN,Bangalore,Karnataka,528728,MEDIUM,d35b5fbb-564e-49,3ee4b9fc-41e,CREDIT_CARD,1373.71,JEWELRY|UTILITY|HEALTHCARE,False,2026-02-14,2026-04-20,2,False,
CUST_553251F1,Amanda Villegas,vsmall@example.com,+918932304514,1951-02-18,FAILED,UNDER_REVIEW,0.5188350901182455,767,IN,Bhopal,MP,464663,MEDIUM,fff3ac59-f7e7-44,581cf9fa-52f,UPI,13648.13,ONLINE_GAMING|LUXURY_GOODS|CRYPTO_EXCHANGE,False,2024-04-11,2026-05-06,2,False,
CUST_F7B18048,Caitlin Williams,martingary@example.org,+918284637470,1963-07-03,FAILED,ACTIVE,0.4810589835383728,1491,IN,Chennai,Tamil Nadu,340820,HIGH,6a186450-b826-45,269f323f-0ac|511fb4f3-da2,CREDIT_CARD,97892.09,FASHION|ONLINE_GAMING|FUEL,False,2022-04-18,2026-05-04,1,False,
CUST_C0ADD24E,Dhanuk Sha,ftorres@example.net,+917033653860,2001-08-18,PENDING,ACTIVE,0.21052853912725744,1920,IN,Pune,Maharashtra,726822,HIGH,ffd56b0f-5d74-4c,da195113-675,BNPL,66699.37,RESTAURANT|ELECTRONICS|EDUCATION,False,2021-02-13,2026-04-29,0,False,
CUST_E12CCEF3,Heather Stevenson,chowdhurysaira@example.com,+919503775287,1957-11-20,VERIFIED,SUSPENDED,0.05774043789999976,899,IN,Chandigarh,Punjab,704095,LOW,eff6815c-3d84-42,037b18ec-6e2|e4fa3c1a-05e,DEBIT_CARD,160.07,HEALTHCARE|ELECTRONICS|JEWELRY,False,2023-12-01,2026-05-02,2,True,CARD_NOT_PRESENT
CUST_3106D887,Purab Sachdeva,emiller@example.net,+918688620050,1977-01-31,VERIFIED,ACTIVE,0.03544935114418652,453,IN,Amritsar,Punjab,461145,LOW,4f2dcb06-4219-45,f0cef6bb-362,BNPL,1203.75,UTILITY|TELECOM|LUXURY_GOODS,False,2025-02-19,2026-04-25,1,False,
CUST_09FEA293,Anya Dhingra,renee46@example.net,+917291653057,1975-11-29,VERIFIED,SUSPENDED,0.0,837,IN,Bhopal,MP,251363,MEDIUM,54e7f7ba-8816-49,151df1e4-b29,NETBANKING,7366.02,RESTAURANT|LUXURY_GOODS|CRYPTO_EXCHANGE,False,2024-02-01,2026-04-21,1,False,
CUST_16FB7651,Brenda Carrillo,christianmcdonald@example.com,+916397129827,2004-08-17,VERIFIED,ACTIVE,0.05778265069949607,275,IN,Amritsar,Punjab,495489,LOW,43ce146c-118a-48,e52cd989-1af|d444acb7-66d,BNPL,204.19,RESTAURANT|ENTERTAINMENT|TELECOM,False,2025-08-16,2026-05-04,0,False,
CUST_338727F6,Chirag Bora,gboase@example.com,+919184611760,1965-07-13,VERIFIED,ACTIVE,0.0,982,IN,Pune,Maharashtra,890973,HIGH,e2e96560-7613-49,7d3744ea-3f8,NETBANKING,91081.43,MONEY_TRANSFER|EDUCATION|TRAVEL,False,2023-09-09,2026-05-12,2,False,
CUST_3574F323,Luke Cain,sethiparinaaz@example.org,+917123398645,1973-03-13,PENDING,ACTIVE,0.2414986591379676,813,IN,Pune,Maharashtra,941814,MEDIUM,94b5c43d-4a39-4c,3f67b97c-8a8|6b90d3d6-5d6|534212ec-011,BNPL,6019.6,TELECOM|UTILITY|ENTERTAINMENT,False,2024-02-25,2026-05-01,5,True,CARD_NOT_PRESENT
CUST_62AA69F3,Faiyaz Bobal,josehawkins@example.net,+918376455067,1970-05-17,VERIFIED,SUSPENDED,0.012387547678587865,760,IN,Pune,Maharashtra,707275,LOW,fd9389f7-1c07-49,075c02a7-a7a|37c55f26-8a5,BNPL,1495.44,ENTERTAINMENT|JEWELRY|FUEL,False,2024-04-18,2026-05-18,0,False,
CUST_54AA09E4,Vihaan Bhardwaj,hridaan53@example.org,+917105209993,1955-09-03,VERIFIED,ACTIVE,0.0,472,IN,Lucknow,UP,875520,HIGH,a02ae4f1-4844-49,0a4667d6-9eb|bad58475-9cb,NETBANKING,66151.58,FASHION|FUEL|EDUCATION,False,2025-01-31,2026-04-27,1,False,
